Frequency - Plot 0	Amplitude - Plot 0	
56.5	17.0338	
56.75	17.0338	
57	20.0048	
57.25	20.2547	
57.5	19.8534	
57.75	17.2337	
58	18.7621	
58.25	19.5853	
58.5	18.7651	
58.75	19.3255	
59	18.4132	
59.25	19.939	
59.5	19.6774	
59.75	18.9942	
60	18.3784	
60.25	19.6842	
60.5	17.7025	
60.75	18.2092	
61	18.6981	
61.25	19.743	
61.5	18.1703	
61.75	19.9783	
62	19.1743	
62.25	19.6583	
62.5	20.2357	
62.75	19.0395	
63	18.281	
63.25	18.9094	
63.5	18.7647	
63.75	19.1001	
64	19.1001	
64.25	21.4379	
64.5	20.309	
64.75	18.9259	
65	19.4849	
65.25	21.2091	
65.5	19.657	
65.75	20.4641	
66	20.009	
66.25	20.009	
66.5	19.7899	
66.75	20.7407	
67	18.4746	
67.25	19.3855	
67.5	17.4041	
67.75	17.5956	
68	17.4785	
68.25	20.2416	
68.5	20.2416	
68.75	20.9539	
69	18.0755	
69.25	20.2595	
69.5	19.9953	
69.75	19.9105	
70	19.3764	
70.25	18.4186	
70.5	18.9472	
70.75	19.4198	
71	19.3265	
71.25	19.0582	
71.5	20.5717	
71.75	17.7774	
72	19.4087	
72.25	20.5071	
72.5	20.1286	
72.75	21.0459	
73	16.7365	
73.25	20.4021	
73.5	18.4018	
73.75	17.1334	
74	20.3601	
74.25	19.4559	
74.5	17.7252	
74.75	19.5407	
75	20.2407	
75.25	19.4886	
75.5	17.9215	
75.75	18.8263	
76	19.6182	
76.25	19.6525	
76.5	18.907	
76.75	18.7401	
77	19.9043	
77.25	18.0419	
77.5	20.465	
77.75	17.7733	
78	19.8558	
78.25	18.9808	
78.5	19.7204	
78.75	21.6046	
79	18.2908	
79.25	18.4535	
79.5	21.2746	
79.75	18.4678	
80	18.1243	
80.25	19.673	
80.5	18.0234	
80.75	19.5937	
81	17.8369	
81.25	20.1407	
81.5	19.9869	
81.75	17.8097	
82	19.1132	
82.25	19.4971	
82.5	18.001	
82.75	19.3564	
83	18.8658	
83.25	18.5612	
83.5	17.8189	
83.75	17.4902	
84	17.5298	
84.25	19.1146	
84.5	16.8304	
84.75	17.4745	
85	16.6081	
85.25	16.3967	
85.5	16.1345	
85.75	19.8913	
86	16.7116	
86.25	17.6245	
86.5	18.7068	
86.75	16.9169	
87	19.2255	
87.25	17.2029	
87.5	17.8019	
87.75	18.8157	
88	15.3012	
88.25	17.1308	
88.5	18.3945	
88.75	17.9789	
89	16.7952	
89.25	17.8577	
89.5	16.6382	
89.75	17.3843	
90	16.5882	
90.25	16.639	
90.5	16.6919	
90.75	16.2246	
91	15.7223	
91.25	15.2693	
91.5	15.3718	
91.75	15.0295	
92	16.5324	
92.25	17.4085	
92.5	14.999	
92.75	17.3893	
93	16.7842	
93.25	17.7959	
93.5	17.2936	
93.75	14.604	
94	17.9382	
94.25	14.2916	
94.5	17.4024	
94.75	18.5737	
95	14.4531	
95.25	14.3177	
95.5	17.2851	
95.75	15.857	
96	18.2643	
96.25	15.5888	
96.5	14.5422	
96.75	17.757	
97	16.4277	
97.25	16.4791	
97.5	18.2033	
97.75	18.1112	
98	16.7166	
98.25	16.4022	
98.5	16.9641	
98.75	17.7159	
99	16.6403	
99.25	17.9309	
99.5	17.3621	
99.75	17.3412	
100	17.6666	
100.25	17.9022	
100.5	17.4801	
100.75	17.5732	
101	18.6499	
101.25	17.6453	
101.5	17.1256	
101.75	19.0468	
102	17.7658	
102.25	18.0787	
102.5	19.7518	
102.75	17.1936	
103	17.1813	
103.25	17.0115	
103.5	18.2657	
103.75	16.7766	
104	18.3135	
104.25	17.3524	
104.5	19.4602	
104.75	19.7169	
105	18.673	
105.25	17.3962	
105.5	21.3131	
105.75	20.6845	
106	17.9607	
106.25	17.2994	
106.5	17.6787	
106.75	20.1738	
107	17.8736	
107.25	18.7791	
107.5	21.1676	
107.75	20.6769	
108	20.254	
108.25	21.0143	
108.5	17.95	
108.75	20.5959	
109	20.3909	
109.25	19.0567	
109.5	18.7674	
109.75	19.8701	
110	20.199	
110.25	19.0154	
110.5	19.9547	
110.75	19.7394	
111	19.6145	
111.25	18.9285	
111.5	20.038	
111.75	19.5874	
112	19.5414	
112.25	19.4487	
112.5	19.4625	
112.75	19.5743	
113	19.7964	
113.25	19.0535	
113.5	19.5005	
113.75	19.02	
114	18.4747	
114.25	18.8889	
114.5	19.2451	
114.75	18.3225	
115	20.3123	
115.25	18.6615	
115.5	18.1057	
115.75	19.758	
116	20.5624	
116.25	19.5168	
116.5	18.3743	
116.75	20.5286	
117	19.2867	
117.25	19.9849	
117.5	17.3813	
117.75	20.1652	
118	20.1547	
118.25	16.529	
118.5	16.5044	
118.75	20.3595	
119	19.7104	
119.25	19.5471	
119.5	18.3306	
119.75	18.5557	
120	18.1685	
120.25	19.5965	
120.5	19.0367	
120.75	17.9788	
121	15.83	
121.25	19.1698	
121.5	19.1821	
121.75	18.507	
122	16.2636	
122.25	18.9319	
122.5	16.6498	
122.75	18.6587	
123	18.8513	
123.25	18.8192	
123.5	18.5061	
123.75	18.1871	
124	17.959	
124.25	17.7364	
124.5	18.2396	
124.75	18.232	
125	18.2247	
125.25	18.9521	
125.5	16.6518	
125.75	19.0305	
126	19.1915	
126.25	18.9615	
126.5	17.9122	
126.75	17.3002	
127	18.1213	
127.25	18.9839	
127.5	18.4146	
127.75	19.2469	
128	18.847	
128.25	18.858	
128.5	19.1613	
128.75	19.2155	
129	19.8435	
129.25	19.4535	
129.5	19.6579	
129.75	19.0566	
130	19.6447	
130.25	19.5769	
130.5	19.3404	
130.75	18.5563	
131	20.7195	
131.25	18.8766	
131.5	20.1617	
131.75	21.5134	
132	20.8162	
132.25	21.2701	
132.5	20.8732	
132.75	19.0377	
133	20.386	
133.25	19.9376	
133.5	18.5103	
133.75	18.7383	
134	19.9865	
134.25	18.5619	
134.5	21.2159	
134.75	19.9893	
135	21.0566	
135.25	22.359	
135.5	21.7626	
135.75	21.9192	
136	22.3048	
136.25	19.5368	
136.5	19.4641	
136.75	18.5192	
137	21.7712	
137.25	21.9005	
137.5	20.4901	
137.75	21.2993	
138	18.6802	
138.25	18.6602	
138.5	21.959	
138.75	20.9361	
139	19.0749	
139.25	19.2379	
139.5	19.7036	
139.75	21.6039	
140	19.8752	
140.25	21.784	
140.5	19.8817	
140.75	20.1313	
141	20.5899	
141.25	19.8643	
141.5	20.3993	
141.75	20.8882	
142	20.7874	
142.25	20.2589	
142.5	20.6273	
142.75	20.6859	
143	18.4332	
143.25	21.6974	
143.5	20.8283	
143.75	18.3574	
144	20.0822	
144.25	22.0327	
144.5	22.2624	
144.75	22.6083	
145	22.8129	
145.25	20.7126	
145.5	22.5968	
145.75	20.988	
146	22.5407	
146.25	22.3836	
146.5	22.1608	
146.75	21.9371	
147	19.9356	
147.25	22.0555	
147.5	20.0042	
147.75	22.1507	
148	21.9314	
148.25	21.9159	
148.5	21.8865	
148.75	21.4791	
149	20.9786	
149.25	21.3122	
149.5	21.6682	
149.75	21.3588	
150	21.2416	
150.25	20.9267	
150.5	20.7361	
150.75	21.054	
151	20.5432	
151.25	21.1725	
151.5	21.1731	
151.75	21.2694	
152	21.0755	
152.25	20.1766	
152.5	19.2029	
152.75	19.276	
153	19.8813	
153.25	19.3517	
153.5	18.1032	
153.75	19.9171	
154	19.9824	
154.25	16.8212	
154.5	20.087	
154.75	16.7881	
155	16.9795	
155.25	17.7467	
155.5	20.7555	
155.75	20.8495	
156	18.2095	
156.25	21.4223	
156.5	17.2466	
156.75	17.0662	
157	18.4741	
157.25	17.6346	
157.5	21.0131	
157.75	17.0392	
158	20.3279	
158.25	19.5643	
158.5	18.0443	
158.75	16.6444	
159	19.6122	
159.25	16.9979	
159.5	20.1177	
159.75	17.7877	
160	19.5137	
160.25	16.012	
160.5	18.2258	
160.75	17.0456	
161	15.9018	
161.25	17.3146	
161.5	15.5596	
161.75	18.5227	
162	18.5576	
162.25	15.856	
162.5	17.0126	
162.75	18.1645	
163	17.9857	
163.25	18.0625	
163.5	17.9265	
163.75	16.1043	
164	17.5549	
164.25	15.7969	
164.5	16.7434	
164.75	17.1951	
165	17.1048	
165.25	16.1379	
165.5	16.8725	
165.75	16.5839	
166	16.643	
166.25	16.2408	
166.5	16.3843	
166.75	14.7829	
167	15.9141	
167.25	17.4016	
167.5	14.8273	
167.75	18.0504	
168	15.8365	
168.25	15.2143	
168.5	14.6042	
168.75	17.12	
169	18.077	
169.25	17.0923	
169.5	17.2317	
169.75	16.9401	
170	14.8968	
170.25	15.6331	
170.5	17.9331	
170.75	13.3175	
171	13.3175	
171.25	16.8936	
171.5	17.6424	
171.75	17.3044	
172	17.3818	
172.25	16.7083	
172.5	17.9072	
172.75	17.8624	
173	16.6132	
173.25	17.2364	
173.5	13.9	
173.75	17.1285	
174	16.0276	
174.25	17.2258	
174.5	17.0262	
174.75	16.8718	
175	16.8711	
175.25	13.7461	
175.5	16.8812	
175.75	14.3714	
176	14.4806	
176.25	16.3932	
176.5	16.4612	
176.75	15.4541	
177	15.5336	
177.25	15.8968	
177.5	14.8706	
177.75	14.5146	
178	15.5038	
178.25	15.4114	
178.5	14.5927	
178.75	14.8024	
179	15.0998	
179.25	14.9547	
179.5	14.8385	
179.75	14.7835	
180	15.006	
180.25	15.1403	
180.5	14.943	
180.75	14.5959	
181	15.1909	
181.25	14.6173	
181.5	14.244	
181.75	14.5657	
182	14.2483	
182.25	14.5336	
182.5	15.6313	
182.75	14.0386	
183	14.8004	
183.25	16.0236	
183.5	15.8409	
183.75	16.0087	
184	14.4326	
184.25	13.6109	
184.5	14.563	
184.75	15.5618	
185	13.4066	
185.25	13.1141	
185.5	13.1411	
185.75	13.3341	
186	16.2203	
186.25	13.6582	
186.5	15.6828	
186.75	12.8311	
187	13.3468	
187.25	13.2865	
187.5	14.2798	
187.75	16.5727	
188	13.423	
188.25	14.0383	
188.5	12.5367	
188.75	14.4647	
189	15.3586	
189.25	14.432	
189.5	12.6302	
189.75	15.6833	
190	15.4409	
190.25	16.3653	
190.5	15.9904	
190.75	16.6617	
191	16.5674	
191.25	14.8609	
191.5	12.791	
191.75	16.7463	
192	13.3205	
192.25	14.171	
192.5	15.665	
192.75	15.5502	
193	16.5923	
193.25	13.1164	
193.5	16.2068	
193.75	13.0083	
194	15.5309	
194.25	14.3166	
194.5	13.3311	
194.75	13.661	
195	14.0068	
195.25	15.9734	
195.5	13.3344	
195.75	15.9547	
196	15.8032	
196.25	15.5754	
196.5	15.7243	
196.75	15.7121	
197	14.3444	
197.25	15.4124	
197.5	14.3092	
197.75	15.1974	
198	15.5865	
198.25	14.9129	
198.5	14.548	
198.75	15.3977	
199	15.1469	
199.25	15.1213	
199.5	14.7912	
199.75	14.9754	
200	15.1945	
200.25	14.9231	
200.5	15.4845	
200.75	14.9345	
201	0.393982	
