Frequency - Plot 0	Amplitude - Plot 0	
25.25	-94.4495	
25.5	-83.3862	
25.75	-92.2742	
26	-88.9124	
26.25	-88.9124	
26.5	-73.96	
26.75	-70.675	
27	-67.1484	
27.25	-67.5	
27.5	-64.0942	
27.75	-56.9092	
28	-57.2058	
28.25	-42.6709	
28.5	-44.0771	
28.75	-49.5044	
29	-40.3198	
29.25	-34.3982	
29.5	-38.8916	
29.75	-39.8145	
30	-33.1458	
30.25	-35.4639	
30.5	-30.9814	
30.75	-27.6855	
31	-37.4854	
31.25	-30.8716	
31.5	-28.5425	
31.75	-28.5425	
32	-27.8723	
32.25	-28.6743	
32.5	-28.6743	
32.75	-40.2979	
33	-38.4412	
33.25	-38.4412	
33.5	-33.5083	
33.75	-30.6738	
34	-51.4929	
34.25	-51.4929	
34.5	-51.438	
34.75	-60.8752	
35	-60.8752	
35.25	-51.5039	
35.5	-59.2493	
35.75	-66.1816	
36	-60.3809	
36.25	-63.9185	
36.5	-73.4985	
36.75	-68.9172	
37	-70.4224	
37.25	-70.4224	
37.5	-69.082	
37.75	-69.082	
38	-73.5645	
38.25	-84.9573	
38.5	-85.7153	
38.75	-77.168	
39	-90.5933	
39.25	-91.0876	
39.5	-103.81	
39.75	-107.864	
40	-105.183	
40.25	-104.755	
40.5	-104.755	
40.75	-114.071	
41	-117.191	
41.25	-114.478	
41.5	-111.533	
41.75	-118.652	
42	-127.145	
42.25	-132.308	
42.5	-115.049	
42.75	-122.542	
43	-122.542	
43.25	-129.21	
43.5	-128.573	
43.75	-118.63	
44	-118.63	
44.25	-117.092	
44.5	-106.985	
44.75	-106.985	
45	-117.62	
45.25	-92.8455	
45.5	-115.038	
45.75	-115.038	
46	-86.803	
46.25	-91.2085	
46.5	-71.4661	
46.75	-71.4661	
47	-71.4661	
47.25	-54.1187	
47.5	-45.3076	
47.75	-100.052	
48	-163.246	
48.25	-163.246	
48.5	-111.632	
48.75	-51.3281	
49	-29.9048	
49.25	-40.5286	
49.5	-40.5286	
49.75	-46.3513	
50	-39.4519	
50.25	-39.4519	
50.5	-39.5398	
50.75	-40.946	
51	-39.8145	
51.25	-31.6296	
51.5	-53.9648	
51.75	-50.2625	
52	-49.6912	
52.25	-40.2539	
52.5	-58.4033	
52.75	-47.9663	
53	-36.3867	
53.25	-36.0352	
53.5	-31.4099	
53.75	-32.1021	
54	-33.9587	
54.25	-42.3083	
54.5	-49.8669	
54.75	-51.2732	
55	-29.9048	
55.25	-88.0554	
55.5	-11.4368	
55.75	-134.429	
56	27.7075	
56.25	27.7075	
56.5	27.7075	
56.75	1.46118	
57	-102.7	
57.25	-130.474	
57.5	-74.6301	
57.75	-58.3154	
58	-69.071	
58.25	-68.0164	
58.5	-44.4067	
58.75	-67.8186	
59	-64.292	
59.25	-33.6292	
59.5	-33.6292	
59.75	-36.2109	
60	-35.8264	
60.25	-71.1255	
60.5	-71.1255	
60.75	-70.8838	
61	-31.6187	
61.25	-55.6128	
61.5	-63.8196	
61.75	-40.4626	
62	-30.9924	
62.25	-42.1216	
62.5	-34.7058	
62.75	-34.574	
63	-29.4214	
63.25	-83.7598	
63.5	54.8437	
63.75	-21.4124	
64	-42.1985	
64.25	-54.9976	
64.5	-33.5522	
64.75	-39.353	
65	-56.1731	
65.25	-32.8601	
65.5	-74.3445	
65.75	-55.459	
66	-34.1235	
66.25	-34.1235	
66.5	-50.2185	
66.75	-38.1885	
67	-18.9624	
67.25	-53.6243	
67.5	-38.8696	
67.75	-34.1016	
68	-16.2488	
68.25	-15.6226	
68.5	-49.021	
68.75	-24.4116	
69	-40.7263	
69.25	-23.6536	
69.5	-44.2419	
69.75	-9.7229	
70	-30.7617	
70.25	-18.1714	
70.5	-9.37134	
70.75	-53.9868	
71	-38.1995	
71.25	-23.8293	
71.5	-33.8269	
71.75	-7.60254	
72	-55.8325	
72.25	-35.7715	
72.5	-90.011	
72.75	-35.9033	
73	-29.696	
73.25	-116.829	
73.5	-76.0474	
73.75	-48.4167	
74	-41.7041	
74.25	-37.6172	
74.5	-36.1121	
74.75	-25.3784	
75	-36.134	
75.25	-28.3667	
75.5	-36.8591	
75.75	-50.4053	
76	-31.1243	
76.25	-31.1243	
76.5	-40.199	
76.75	-43.5937	
77	-47.8894	
77.25	-37.8369	
77.5	-49.6802	
77.75	-21.7639	
78	-38.1445	
78.25	-31.5857	
78.5	-38.6719	
78.75	-39.4958	
79	-32.9919	
79.25	-43.396	
79.5	-37.1448	
79.75	-42.6819	
80	-72.7625	
80.25	-66.676	
80.5	-52.3718	
80.75	-41.5503	
81	-52.251	
81.25	-70.3455	
81.5	-55.481	
81.75	-55.481	
82	-48.0103	
82.25	-70.8618	
82.5	-70.8618	
82.75	-41.8359	
83	-41.8359	
83.25	-41.5503	
83.5	-57.5684	
83.75	-57.5684	
84	-43.4729	
84.25	-42.5391	
84.5	-35.4089	
84.75	-23.6536	
85	-27.29	
85.25	-58.4143	
85.5	-66.5991	
85.75	-46.0547	
86	-34.8376	
86.25	-39.9133	
86.5	-22.4561	
86.75	-58.0188	
87	-42.5281	
87.25	-44.198	
87.5	-31.4648	
87.75	-47.2412	
88	-46.8457	
88.25	-72.5317	
88.5	-50.7458	
88.75	-48.1091	
89	-60.6665	
89.25	-57.9199	
89.5	-54.3054	
89.75	-49.5374	
90	-41.6382	
90.25	-41.2866	
90.5	-46.7139	
90.75	-53.9319	
91	-52.0203	
91.25	-58.3264	
91.5	-55.8215	
91.75	-63.8086	
92	-47.0654	
92.25	-54.2725	
92.5	-54.646	
92.75	-48.23	
93	-40.4846	
93.25	-45.5054	
93.5	-56.7334	
93.75	-55.1074	
94	-39.4189	
94.25	-68.4778	
94.5	-49.9988	
94.75	-38.4741	
95	-68.5437	
95.25	-57.6672	
95.5	-28.938	
95.75	-42.0227	
96	-55.5249	
96.25	-35.2002	
96.5	-38.4412	
96.75	-56.4478	
97	-57.865	
97.25	-56.8762	
97.5	-49.3286	
97.75	-52.7893	
98	-50.658	
98.25	-48.4167	
98.5	-48.1531	
98.75	-51.7676	
99	-49.9658	
99.25	-52.9541	
99.5	-50.5591	
99.75	-48.4607	
100	-50.3613	
100.25	-51.0095	
100.5	-54.9207	
100.75	-56.1841	
101	97.8333	
