Frequency - Plot 0	Amplitude - Plot 0	
62.5	-35.1782	
62.75	-38.7268	
63	-14.9414	
63.25	-23.6755	
63.5	-14.1943	
63.75	-30.542	
64	-39.8694	
64.25	-42.9785	
64.5	-43.8684	
64.75	-30.1245	
65	-17.0068	
65.25	-17.0068	
65.5	-31.5527	
65.75	-43.1982	
66	-33.5083	
66.25	-30.6848	
66.5	-38.2324	
66.75	-38.6169	
67	-40.2429	
67.25	-41.5173	
67.5	-41.5173	
67.75	-21.7419	
68	-45.1648	
68.25	-31.6187	
68.5	-51.1194	
68.75	-30.3223	
69	-35.2112	
69.25	-28.0481	
69.5	-30.7837	
69.75	-42.55	
70	-40.3088	
70.25	-34.3542	
70.5	-42.2205	
70.75	-40.9241	
71	-42.3083	
71.25	-40.6714	
71.5	-38.4521	
71.75	-36.0132	
72	-52.0203	
72.25	-27.9932	
72.5	-37.0129	
72.75	-37.1118	
73	-39.8364	
73.25	-43.0554	
73.5	-43.0554	
73.75	-61.7761	
74	-55.1514	
74.25	-53.9099	
74.5	-66.3574	
74.75	-61.8201	
75	-56.4587	
75.25	-51.5918	
75.5	-55.4041	
75.75	-55.448	
76	-57.4475	
76.25	-55.5469	
76.5	-63.1055	
76.75	-57.7881	
77	-58.0188	
77.25	-54.635	
77.5	-61.875	
77.75	-65.7202	
78	-46.9995	
78.25	-43.6926	
78.5	-70.2466	
78.75	-58.4912	
79	-67.5989	
79.25	-49.0649	
79.5	-47.6477	
79.75	-52.0312	
80	-63.6658	
80.25	-71.4221	
80.5	-68.9282	
80.75	-60.2271	
81	-63.7097	
81.25	-48.3069	
81.5	-57.6453	
81.75	-60.6006	
82	-56.0632	
82.25	-60.6335	
82.5	-63.1274	
82.75	-56.7004	
83	-57.9199	
83.25	-58.1946	
83.5	-58.7439	
83.75	-65.05	
84	-68.3899	
84.25	-65.4016	
84.5	-49.2407	
84.75	-73.2458	
85	-60.1831	
85.25	-55.3711	
85.5	-71.1804	
85.75	-66.665	
86	-46.7468	
86.25	-52.4048	
86.5	-69.873	
86.75	-70.3784	
87	-51.2292	
87.25	-49.5154	
87.5	-50.1416	
87.75	-54.4043	
88	-56.2939	
88.25	-64.6326	
88.5	-54.1296	
88.75	-71.6858	
89	-71.6858	
89.25	-63.6987	
89.5	-69.906	
89.75	-63.1824	
90	-66.1487	
90.25	-63.2812	
90.5	-69.6863	
90.75	-67.2583	
91	-70.0928	
91.25	-72.323	
91.5	-73.7183	
91.75	-64.5776	
92	-80.9033	
92.25	-77.0361	
92.5	-82.0459	
92.75	-72.7075	
93	-78.8159	
93.25	-84.8804	
93.5	-87.2534	
93.75	-84.5178	
94	-79.3213	
94.25	-97.6904	
94.5	-85.2539	
94.75	-83.0347	
95	-101.942	
95.25	-90.2856	
95.5	-98.4265	
95.75	-95.636	
96	-96.7126	
96.25	-90.7361	
96.5	-91.8677	
96.75	-109.995	
97	-103.755	
97.25	-114.247	
97.5	-96.0754	
97.75	-113.115	
98	-112.423	
98.25	-107.139	
98.5	-112.324	
98.75	-104.062	
99	-107.051	
99.25	-107.391	
99.5	-110.698	
99.75	-114.324	
100	-108.523	
100.25	-112.896	
100.5	-105.688	
100.75	-108.457	
101	131.781	
