Frequency - Plot 0	Amplitude - Plot 0	
45.75	-59.8645	
46	-59.8645	
46.25	-79.6399	
46.5	-18.0945	
46.75	-28.96	
47	7.93213	
47.25	-35.5627	
47.5	8.37158	
47.75	61.897	
48	-6.05347	
48.25	9.21753	
48.5	-35.332	
48.75	-31.2122	
49	5.21851	
49.25	-32.7283	
49.5	-65.6982	
49.75	-49.6582	
50	78.8049	
50.25	8.44849	
50.5	133.451	
50.75	-33.6731	
51	-91.6699	
51.25	173.485	
51.5	88.0225	
51.75	85.3418	
52	20.116	
52.25	13.9197	
52.5	74.5642	
52.75	-93.6804	
53	-74.2236	
53.25	-151.051	
53.5	-151.051	
53.75	98.6572	
54	37.3206	
54.25	-106.348	
54.5	148.623	
54.75	19.7534	
55	-10.7446	
55.25	43.1433	
55.5	69.126	
55.75	-14.0405	
56	42.8687	
56.25	-14.6558	
56.5	-4.04297	
56.75	2.19727	
57	-28.7292	
57.25	-34.1016	
57.5	-6.48193	
57.75	8.6792	
58	32.3328	
58.25	-1.72485	
58.5	-34.2004	
58.75	33.2117	
59	4.3396	
59.25	-16.062	
59.5	-86.9128	
59.75	-53.7781	
60	-25.5762	
60.25	-50.1306	
60.5	-21.5771	
60.75	-35.9473	
61	-47.8784	
61.25	4.71313	
61.5	-34.9365	
61.75	-26.0156	
62	-26.0156	
62.25	-34.563	
62.5	-26.8396	
62.75	-37.5073	
63	-24.6094	
63.25	-26.6638	
63.5	-26.6638	
63.75	-35.1453	
64	-23.5547	
64.25	-22.1045	
64.5	-39.8584	
64.75	-5.89966	
65	11.5796	
65.25	-32.3108	
65.5	-19.1492	
65.75	-19.1492	
66	-8.97583	
66.25	-20.4016	
66.5	-30.9595	
66.75	-14.7876	
67	-53.6572	
67.25	-26.4331	
67.5	-19.5007	
67.75	-28.4106	
68	-6.71265	
68.25	-12.2498	
68.5	-22.7747	
68.75	-35.4858	
69	-21.6541	
69.25	-23.8843	
69.5	-31.9263	
69.75	-28.6084	
70	-24.3787	
70.25	-28.8831	
70.5	-23.7524	
70.75	-15.4797	
71	-15.1392	
71.25	-19.6106	
71.5	-27.356	
71.75	-27.5757	
72	-29.4763	
72.25	-3.57056	
72.5	-8.20679	
72.75	-4.98779	
73	-12.7881	
73.25	-18.6768	
73.5	-16.2488	
73.75	-0.362549	
74	-25.1917	
74.25	-31.8164	
74.5	-32.113	
74.75	-12.4146	
75	-7.69043	
75.25	-25.0708	
75.5	-11.5356	
75.75	-17.5232	
76	-32.4097	
76.25	-18.1274	
76.5	-17.1826	
76.75	-21.4783	
77	-19.6985	
77.25	-15.9082	
77.5	-27.8064	
77.75	-16.2817	
78	-30.1465	
78.25	-23.2361	
78.5	-30.542	
78.75	-30.0366	
79	-35.2112	
79.25	-10.9644	
79.5	-33.3655	
79.75	-24.4116	
80	-19.2151	
80.25	-17.7979	
80.5	-18.6108	
80.75	-26.8945	
81	-29.3774	
81.25	-18.2043	
81.5	-32.3877	
81.75	-29.9048	
82	-38.573	
82.25	-24.082	
82.5	-27.8943	
82.75	-19.9402	
83	-22.5549	
83.25	-20.4236	
83.5	-30.1794	
83.75	-19.5117	
84	-27.2241	
84.25	-37.8259	
84.5	-23.0273	
84.75	-32.135	
85	-40.7812	
85.25	-19.6436	
85.5	-36.4636	
85.75	-40.4187	
86	-10.5469	
86.25	-20.7422	
86.5	-26.0706	
86.75	-29.9817	
87	-33.75	
87.25	-34.2004	
87.5	-44.0332	
87.75	-34.552	
88	-29.0588	
88.25	-27.1912	
88.5	-36.3538	
88.75	-17.3474	
89	-31.8713	
89.25	-24.4226	
89.5	-29.4983	
89.75	-27.1692	
90	-31.4868	
90.25	-34.7937	
90.5	-34.7937	
90.75	-34.8047	
91	-28.3008	
91.25	-31.6626	
91.5	-40.0012	
91.75	-36.2219	
92	-30.4541	
92.25	-42.1765	
92.5	-26.521	
92.75	-38.6279	
93	-43.4619	
93.25	-38.3752	
93.5	-46.4062	
93.75	-43.6487	
94	-47.7136	
94.25	-49.5154	
94.5	-36.2549	
94.75	-46.0327	
95	-29.8059	
95.25	-51.6248	
95.5	-37.9687	
95.75	-37.9687	
96	-53.855	
96.25	-47.2083	
96.5	-38.8257	
96.75	-56.5027	
97	-59.7437	
97.25	-35.7605	
97.5	-50.5591	
97.75	-43.9563	
98	-54.3164	
98.25	-49.6582	
98.5	-55.1843	
98.75	-55.1843	
99	-45.1868	
99.25	-51.7566	
99.5	-50.7788	
99.75	-50.8337	
100	-53.3496	
100.25	-49.2187	
100.5	-54.8328	
100.75	-50.6799	
101	-1.68091	
