Frequency - Plot 0	Amplitude - Plot 0	
72.5	17.655	
72.75	-27.9053	
73	-14.502	
73.25	-22.8186	
73.5	-22.8186	
73.75	-34.6729	
74	-39.9902	
74.25	-17.0947	
74.5	-32.981	
74.75	-18.0286	
75	-33.1567	
75.25	-12.4036	
75.5	-41.6052	
75.75	-38.0347	
76	-19.4678	
76.25	-28.7622	
76.5	-25.6201	
76.75	-26.4661	
77	-18.2153	
77.25	-25.9058	
77.5	-40.5835	
77.75	-26.0706	
78	-22.6099	
78.25	-28.3008	
78.5	-9.42627	
78.75	-18.6877	
79	-14.2822	
79.25	-39.7485	
79.5	-38.1445	
79.75	-32.3328	
80	-29.0918	
80.25	-33.9807	
80.5	-28.5425	
80.75	-36.6724	
81	-21.9836	
81.25	-28.0261	
81.5	-44.8022	
81.75	-29.2236	
82	-43.3521	
82.25	-39.7266	
82.5	-34.4971	
82.75	-39.4189	
83	-43.7915	
83.25	-38.4851	
83.5	-51.9324	
83.75	-30.0806	
84	-37.76	
84.25	-52.6794	
84.5	-23.7524	
84.75	-34.9585	
85	-49.4275	
85.25	-26.1365	
85.5	-56.6235	
85.75	-46.1865	
86	-39.5178	
86.25	-33.8379	
86.5	-57.063	
86.75	-35.8484	
87	-38.9905	
87.25	-42.4622	
87.5	-44.7034	
87.75	-28.8611	
88	-39.2871	
88.25	-40.3857	
88.5	-32.2998	
88.75	-39.5947	
89	-29.9927	
89.25	-36.0352	
89.5	-43.4509	
89.75	-42.3743	
90	-46.4502	
90.25	-49.8669	
90.5	-45.6921	
90.75	-41.3525	
91	-46.7139	
91.25	-48.7024	
91.5	-47.7246	
91.75	-49.1309	
92	-37.4854	
92.25	-45.5603	
92.5	-47.2083	
92.75	-36.5076	
93	-58.8318	
93.25	-40.3198	
93.5	-60.1062	
93.75	-37.5403	
94	-61.1499	
94.25	-33.0469	
94.5	-55.9644	
94.75	-64.9072	
95	-32.5745	
95.25	-57.7881	
95.5	-52.1741	
95.75	-52.4707	
96	-44.9451	
96.25	-36.8591	
96.5	-42.8137	
96.75	-58.7439	
97	-50.7019	
97.25	-33.9587	
97.5	-37.1667	
97.75	-51.7786	
98	-33.9038	
98.25	-56.5686	
98.5	-28.3777	
98.75	-42.0447	
99	-34.6729	
99.25	-38.4631	
99.5	-47.2302	
99.75	-47.0874	
100	-39.9573	
100.25	-46.2964	
100.5	-55.0525	
100.75	-45.1978	
101	171.101	
