Frequency - Plot 0	Amplitude - Plot 0	
68.75	5.3501	
69	2.97324	
69.25	1.40411	
69.5	2.82388	
69.75	4.3114	
70	2.9053	
70.25	2.75836	
70.5	4.64136	
70.75	3.12204	
71	3.00421	
71.25	4.93423	
71.5	3.82959	
71.75	3.09146	
72	3.3894	
72.25	4.09204	
72.5	4.08139	
72.75	2.44406	
73	2.90271	
73.25	2.41614	
73.5	4.29535	
73.75	2.70193	
74	2.66162	
74.25	3.64697	
74.5	3.35178	
74.75	3.45825	
75	3.59949	
75.25	2.85089	
75.5	3.23557	
75.75	2.81863	
76	3.41086	
76.25	3.41086	
76.5	3.03116	
76.75	2.82428	
77	2.70215	
77.25	2.95816	
77.5	3.25745	
77.75	3.34268	
78	2.95929	
78.25	2.84442	
78.5	3.5351	
78.75	4.00586	
79	3.1026	
79.25	3.32376	
79.5	3.63666	
79.75	3.46097	
80	3.99606	
80.25	2.6669	
80.5	3.71353	
80.75	2.6608	
81	3.01248	
81.25	3.60083	
81.5	2.56317	
81.75	2.56317	
82	3.24219	
82.25	2.95633	
82.5	3.20374	
82.75	3.22122	
83	3.16519	
83.25	3.39691	
83.5	3.08984	
83.75	3.08984	
84	3.26291	
84.25	4.08273	
84.5	3.57523	
84.75	3.21506	
85	2.58521	
85.25	4.03336	
85.5	2.37991	
85.75	3.53873	
86	4.33432	
86.25	3.04901	
86.5	2.95819	
86.75	3.62631	
87	3.40466	
87.25	3.61206	
87.5	2.99701	
87.75	2.93912	
88	2.67761	
88.25	3.34338	
88.5	3.11649	
88.75	3.89963	
89	3.60056	
89.25	2.91611	
89.5	3.48981	
89.75	3.13126	
90	3.29721	
90.25	3.00397	
90.5	3.31528	
90.75	3.26389	
91	3.05161	
91.25	3.66232	
91.5	3.10043	
91.75	3.00381	
92	2.75827	
92.25	3.94019	
92.5	2.82535	
92.75	3.97232	
93	3.82397	
93.25	3.64764	
93.5	3.65918	
93.75	2.33411	
94	2.05988	
94.25	4.47211	
94.5	2.58972	
94.75	2.36218	
95	3.87286	
95.25	4.02844	
95.5	2.79825	
95.75	4.38721	
96	3.01962	
96.25	3.85663	
96.5	2.50906	
96.75	3.0502	
97	3.45239	
97.25	3.54697	
97.5	3.6517	
97.75	3.7291	
98	3.08524	
98.25	3.57175	
98.5	3.23227	
98.75	3.04471	
99	3.2688	
99.25	3.04706	
99.5	2.99622	
99.75	2.88452	
100	3.22397	
100.25	3.39151	
100.5	2.89676	
100.75	3.0307	
101	0.371918	
