Frequency - Plot 0	Amplitude - Plot 0	
38.25	-121.421	
38.5	-97.5586	
38.75	-113.698	
39	-122.64	
39.25	-122.64	
39.5	-122.64	
39.75	-120.883	
40	-117.751	
40.25	-124.211	
40.5	-106.194	
40.75	-113.269	
41	-110.72	
41.25	-118.257	
41.5	-101.448	
41.75	-146.997	
42	-89.5496	
42.25	-81.3208	
42.5	-86.759	
42.75	-132.396	
43	-96.6138	
43.25	-86.9348	
43.5	-76.6956	
43.75	-37.1558	
44	-34.3323	
44.25	-57.5903	
44.5	-63.3472	
44.75	-49.3396	
45	-39.5947	
45.25	-95.614	
45.5	-95.614	
45.75	-58.9087	
46	-45.0439	
46.25	-1.18652	
46.5	-77.4207	
46.75	-77.4207	
47	-77.4207	
47.25	-65.0061	
47.5	-65.0061	
47.75	-81.7273	
48	-10.2063	
48.25	178.451	
48.5	-22.1155	
48.75	82.3096	
49	-71.3123	
49.25	-17.5012	
49.5	-33.8599	
49.75	-40.4297	
50	-45.3955	
50.25	-35.6396	
50.5	-105.952	
50.75	-50.9106	
51	-36.7053	
51.25	-31.8054	
51.5	-69.6533	
51.75	-35.321	
52	-35.321	
52.25	-49.1748	
52.5	-52.1851	
52.75	-30.2014	
53	-45.5713	
53.25	-19.9182	
53.5	-56.9751	
53.75	-30.3442	
54	-33.2227	
54.25	-40.8801	
54.5	-35.9583	
54.75	-52.4927	
55	-36.8152	
55.25	-36.925	
55.5	-32.7393	
55.75	-49.5264	
56	-30.3772	
56.25	-47.3511	
56.5	-58.8538	
56.75	-40.3967	
57	-11.8323	
57.25	-60.1941	
57.5	-40.188	
57.75	-50.5591	
58	-33.6841	
58.25	-45.1978	
58.5	-37.9687	
58.75	-43.1982	
59	-43.407	
59.25	-47.5159	
59.5	-23.5437	
59.75	-62.1057	
60	-21.3574	
60.25	-26.8396	
60.5	-28.6304	
60.75	-32.937	
61	-45.4724	
61.25	-20.5334	
61.5	-45.791	
61.75	-45.791	
62	-45.791	
62.25	-51.6907	
62.5	-39.9792	
62.75	-22.7307	
63	-65.7642	
63.25	-50.1965	
63.5	-16.908	
63.75	-38.6279	
64	-21.698	
64.25	-47.0544	
64.5	-45.9998	
64.75	-54.613	
65	-28.7512	
65.25	-36.6504	
65.5	-30.9375	
65.75	-35.332	
66	-28.125	
66.25	-24.3347	
66.5	-35.0134	
66.75	-44.6045	
67	-18.6548	
67.25	-44.5605	
67.5	-65.7422	
67.75	-33.772	
68	-24.2798	
68.25	-55.2283	
68.5	-32.2778	
68.75	-35.0903	
69	-32.981	
69.25	-27.3999	
69.5	-22.5549	
69.75	-37.9797	
70	-27.7075	
70.25	-37.1558	
70.5	-33.5083	
70.75	-27.7515	
71	-33.1897	
71.25	-44.9451	
71.5	-45.6372	
71.75	-35.1013	
72	-49.3396	
72.25	-24.8291	
72.5	-39.9023	
72.75	-20.2478	
73	-51.8994	
73.25	-25.5762	
73.5	-33.2666	
73.75	-49.801	
74	-26.488	
74.25	-46.0657	
74.5	-27.1362	
74.75	-55.5249	
75	-37.5513	
75.25	-26.2024	
75.5	-41.0669	
75.75	-34.8706	
76	-46.8677	
76.25	-41.0559	
76.5	-40.2429	
76.75	-40.2429	
77	-41.8689	
77.25	-36.2659	
77.5	-42.4731	
77.75	-41.2317	
78	-40.1331	
78.25	-56.3049	
78.5	-40.8362	
78.75	-36.0352	
79	-38.2654	
79.25	-40.1001	
79.5	-54.4043	
79.75	-40.5835	
80	-51.0535	
80.25	-55.8984	
80.5	-56.9202	
80.75	-58.5571	
81	-53.031	
81.25	-60.1172	
81.5	-66.7419	
81.75	-76.7395	
82	-66.698	
82.25	-50.625	
82.5	-65.9949	
82.75	-56.7554	
83	-61.3257	
83.25	-61.4136	
83.5	-58.2166	
83.75	-57.9089	
84	-62.3364	
84.25	-56.1621	
84.5	-66.698	
84.75	-67.6099	
85	-71.2573	
85.25	-53.4485	
85.5	-46.3293	
85.75	-74.8718	
86	-64.9841	
86.25	-68.5327	
86.5	-66.4783	
86.75	-65.4895	
87	-69.6863	
87.25	-58.2825	
87.5	-44.8242	
87.75	-50.7349	
88	-55.0745	
88.25	-49.2957	
88.5	-72.3889	
88.75	-53.2507	
89	-52.6135	
89.25	-56.4368	
89.5	-54.3274	
89.75	-63.7646	
90	-49.1418	
90.25	-58.3923	
90.5	-58.3594	
90.75	-63.2703	
91	-69.5874	
91.25	-66.2476	
91.5	-66.2476	
91.75	-67.2253	
92	-71.554	
92.25	-54.9976	
92.5	-70.3674	
92.75	-53.3606	
93	-56.3489	
93.25	-68.0713	
93.5	-66.3574	
93.75	-53.1189	
94	-63.479	
94.25	-80.0354	
94.5	-69.0161	
94.75	-64.7754	
95	-67.9834	
95.25	-59.3811	
95.5	-56.0962	
95.75	-60.9521	
96	-69.2029	
96.25	-70.1038	
96.5	-53.2947	
96.75	-82.4744	
97	-69.1479	
97.25	-54.0088	
97.5	-71.2573	
97.75	-68.4558	
98	-62.8308	
98.25	-57.063	
98.5	-62.9736	
98.75	-64.0393	
99	-64.7864	
99.25	-70.0159	
99.5	-73.7622	
99.75	-60.8752	
100	-71.6199	
100.25	-77.0911	
100.5	-72.6086	
100.75	-74.8059	
101	-10.5579	
