Frequency - Plot 0	Amplitude - Plot 0	
73.25	2.45239	
73.5	3.43457	
73.75	3.84967	
74	3.19168	
74.25	3.06577	
74.5	3.86017	
74.75	3.79404	
75	4.77847	
75.25	4.17328	
75.5	2.85968	
75.75	4.37985	
76	4.09143	
76.25	5.20157	
76.5	3.80737	
76.75	4.08365	
77	3.3129	
77.25	4.07938	
77.5	3.91489	
77.75	4.75244	
78	4.33093	
78.25	5.37848	
78.5	5.42841	
78.75	3.89536	
79	7.23267	
79.25	4.62094	
79.5	5.33151	
79.75	5.5491	
80	5.10294	
80.25	4.4061	
80.5	6.71506	
80.75	6.50308	
81	6.83435	
81.25	4.3782	
81.5	5.51886	
81.75	5.56665	
82	2.73599	
82.25	3.42776	
82.5	2.95331	
82.75	3.45981	
83	3.06912	
83.25	2.41309	
83.5	3.17001	
83.75	2.54047	
84	3.47794	
84.25	3.02243	
84.5	2.68335	
84.75	2.69135	
85	7.24179	
85.25	3.54004	
85.5	3.19159	
85.75	3.4198	
86	2.79468	
86.25	3.23996	
86.5	2.77921	
86.75	5.21957	
87	3.30783	
87.25	2.51669	
87.5	1.242	
87.75	2.84442	
88	2.66147	
88.25	3.61075	
88.5	2.84775	
88.75	3.07831	
89	2.87698	
89.25	3.85605	
89.5	2.7478	
89.75	2.79559	
90	0.796906	
90.25	2.34207	
90.5	2.97968	
90.75	2.88174	
91	2.52786	
91.25	2.50531	
91.5	2.98941	
91.75	2.33862	
92	2.47495	
92.25	3.69028	
92.5	1.68463	
92.75	2.38913	
93	3.06155	
93.25	2.96277	
93.5	2.01443	
93.75	2.94864	
94	1.95416	
94.25	2.642	
94.5	3.0014	
94.75	1.99164	
95	2.21506	
95.25	1.82932	
95.5	1.39999	
95.75	2.41437	
96	1.23541	
96.25	2.44971	
96.5	2.33722	
96.75	2.38089	
97	2.60434	
97.25	1.83841	
97.5	2.30399	
97.75	1.61166	
98	1.36572	
98.25	1.55951	
98.5	1.99234	
98.75	1.75754	
99	2.22864	
99.25	1.672	
99.5	1.43997	
99.75	1.73807	
100	2.33981	
100.25	2.40778	
100.5	2.0015	
100.75	2.00128	
101	0.336182	
