Frequency - Plot 0	Amplitude - Plot 0	
69.5	-64.0393	
69.75	66.8518	
70	-84.7595	
70.25	44.4836	
70.5	-15.8862	
70.75	-14.8315	
71	-29.7949	
71.25	-28.916	
71.5	-34.2004	
71.75	-7.98706	
72	-19.6326	
72.25	-23.7854	
72.5	-15.0513	
72.75	-19.6875	
73	-44.176	
73.25	-3.63647	
73.5	-18.7317	
73.75	-40.5945	
74	-24.5544	
74.25	-19.5996	
74.5	-22.9944	
74.75	-40.7922	
75	-31.311	
75.25	-17.2485	
75.5	-37.6721	
75.75	-16.7981	
76	-23.5327	
76.25	-19.325	
76.5	-31.9592	
76.75	-25.686	
77	-41.7371	
77.25	-20.1489	
77.5	-37.1887	
77.75	-19.4128	
78	-18.0176	
78.25	-10.5469	
78.5	-53.1848	
78.75	-3.36182	
79	-0.736084	
79.25	-18.6438	
79.5	-9.73389	
79.75	-9.73389	
80	-30.9375	
80.25	-38.1665	
80.5	-17.8528	
80.75	-6.16333	
81	-39.5728	
81.25	-23.6426	
81.5	-11.8652	
81.75	-28.3447	
82	-28.927	
82.25	-30.1245	
82.5	-17.0398	
82.75	-26.0046	
83	-28.905	
83.25	-22.467	
83.5	-16.7102	
83.75	-31.1572	
84	-12.887	
84.25	-12.3816	
84.5	-15.4797	
84.75	-35.8484	
85	-35.0574	
85.25	-38.1116	
85.5	-8.97583	
85.75	-31.1133	
86	-18.501	
86.25	-12.085	
86.5	-10.3601	
86.75	-35.1123	
87	-36.6724	
87.25	-5.0647	
87.5	-17.5671	
87.75	-16.9629	
88	-17.4683	
88.25	-27.5977	
88.5	-19.7314	
88.75	-25.5322	
89	-28.3447	
89.25	-26.6748	
89.5	-22.6978	
89.75	-29.5422	
90	-21.7639	
90.25	-29.1248	
90.5	-29.1248	
90.75	-28.2239	
91	-25.7739	
91.25	-33.4094	
91.5	-24.082	
91.75	-28.2568	
92	-25.6201	
92.25	-33.2776	
92.5	-20.9619	
92.75	-34.6619	
93	-41.1108	
93.25	-36.178	
93.5	-40.8801	
93.75	-19.6985	
94	-33.5632	
94.25	-36.991	
94.5	-26.9604	
94.75	-29.2126	
95	-23.2251	
95.25	-30.553	
95.5	-39.6716	
95.75	-29.8169	
96	-31.7395	
96.25	-44.1431	
96.5	-40.0781	
96.75	-41.0889	
97	-31.1353	
97.25	-27.1912	
97.5	-35.376	
97.75	-38.6609	
98	-40.2429	
98.25	-40.0452	
98.5	-40.7373	
98.75	-34.2224	
99	-37.2327	
99.25	-42.5171	
99.5	-38.7927	
99.75	-42.9236	
100	-37.8479	
100.25	-38.4192	
100.5	-46.7358	
100.75	-40.6055	
101	-106.567	
