Frequency - Plot 0	Amplitude - Plot 0	
76.75	2.439	
77	2.73871	
77.25	2.69989	
77.5	2.28763	
77.75	1.86246	
78	1.31992	
78.25	2.2796	
78.5	2.37866	
78.75	1.07016	
79	3.10745	
79.25	1.68259	
79.5	3.59247	
79.75	3.37674	
80	3.48355	
80.25	2.37842	
80.5	2.67978	
80.75	1.20718	
81	2.81747	
81.25	1.97241	
81.5	2.25327	
81.75	2.10587	
82	2.56525	
82.25	2.48343	
82.5	2.22	
82.75	2.12256	
83	1.93384	
83.25	1.98575	
83.5	2.29645	
83.75	1.89041	
84	2.33167	
84.25	2.47864	
84.5	3.15027	
84.75	1.99805	
85	1.77817	
85.25	3.0968	
85.5	3.66138	
85.75	2.2233	
86	2.18228	
86.25	2.14862	
86.5	3.22263	
86.75	3.63077	
87	3.2807	
87.25	2.04364	
87.5	2.23383	
87.75	3.1503	
88	2.55273	
88.25	3.49554	
88.5	2.38736	
88.75	3.09109	
89	2.5271	
89.25	2.30838	
89.5	2.53439	
89.75	3.18927	
90	2.54846	
90.25	2.91385	
90.5	3.00861	
90.75	2.97086	
91	3.14633	
91.25	2.94464	
91.5	2.83521	
91.75	2.74094	
92	3.66568	
92.25	2.64032	
92.5	3.24091	
92.75	2.37982	
93	2.14188	
93.25	2.66415	
93.5	1.90436	
93.75	2.7345	
94	3.15811	
94.25	3.69827	
94.5	2.55573	
94.75	2.88522	
95	3.01059	
95.25	3.56534	
95.5	3.67072	
95.75	2.41537	
96	3.83466	
96.25	2.79874	
96.5	3.59238	
96.75	3.81357	
97	2.46451	
97.25	2.27289	
97.5	3.27594	
97.75	2.25241	
98	2.91226	
98.25	3.28766	
98.5	3.57394	
98.75	2.63846	
99	3.24283	
99.25	2.51816	
99.5	2.84689	
99.75	2.6976	
100	2.69647	
100.25	2.7157	
100.5	2.67493	
100.75	2.38794	
101	0.155884	
