Frequency - Plot 0	Amplitude - Plot 0	
74	2.08444	
74.25	0.682159	
74.5	0.237701	
74.75	1.3385	
75	0.544464	
75.25	0.94104	
75.5	1.39679	
75.75	1.18347	
76	0.300507	
76.25	1.25882	
76.5	1.3255	
76.75	1.13428	
77	1.64886	
77.25	0.161438	
77.5	2.12485	
77.75	1.241	
78	1.91425	
78.25	1.25076	
78.5	2.51019	
78.75	1.28806	
79	2.81998	
79.25	2.25851	
79.5	2.41605	
79.75	1.68893	
80	1.56976	
80.25	0.686646	
80.5	2.46576	
80.75	1.41479	
81	2.15564	
81.25	1.55234	
81.5	1.74109	
81.75	2.0629	
82	1.87332	
82.25	2.00934	
82.5	2.00339	
82.75	2.4628	
83	2.10846	
83.25	2.86771	
83.5	1.09814	
83.75	1.19699	
84	1.52774	
84.25	2.51151	
84.5	2.63968	
84.75	2.47571	
85	0.979706	
85.25	2.03854	
85.5	2.09888	
85.75	1.52884	
86	2.008	
86.25	0.391174	
86.5	0.959747	
86.75	0.618408	
87	2.4682	
87.25	1.45038	
87.5	1.92627	
87.75	1.49619	
88	1.11191	
88.25	1.16193	
88.5	1.80325	
88.75	0.499817	
89	0.625336	
89.25	0.902588	
89.5	0.839325	
89.75	0.687714	
90	1.31827	
90.25	0.578094	
90.5	1.06613	
90.75	0.878235	
91	0.855072	
91.25	0.797516	
91.5	0.495575	
91.75	0.324524	
92	0.716553	
92.25	0.289886	
92.5	1.29272	
92.75	0.401215	
93	0.478729	
93.25	0.471466	
93.5	1.35114	
93.75	1.37622	
94	0.676636	
94.25	0.753052	
94.5	1.85464	
94.75	1.17981	
95	0.848969	
95.25	1.3537	
95.5	1.57742	
95.75	0.969055	
96	1.56241	
96.25	1.15353	
96.5	0.124725	
96.75	0.935486	
97	1.00742	
97.25	0.470245	
97.5	1.13492	
97.75	1.13492	
98	0.279755	
98.25	0.301117	
98.5	0.205017	
98.75	1.11749	
99	0.605469	
99.25	0.210907	
99.5	0.795837	
99.75	0.867981	
100	0.629761	
100.25	0.873962	
100.5	0.499451	
100.75	0.461304	
101	0.222321	
