Frequency - Plot 0	Amplitude - Plot 0	
82.75	4.07693	
83	4.73282	
83.25	4.65665	
83.5	4.88559	
83.75	4.64136	
84	5.11502	
84.25	4.19434	
84.5	4.37253	
84.75	5.71411	
85	5.51431	
85.25	5.7464	
85.5	4.97162	
85.75	4.17593	
86	4.98923	
86.25	4.81921	
86.5	5.43591	
86.75	6.2428	
87	5.77048	
87.25	5.12451	
87.5	6.05426	
87.75	4.00281	
88	4.15564	
88.25	3.82922	
88.5	3.89157	
88.75	2.94327	
89	2.76248	
89.25	2.71008	
89.5	2.9975	
89.75	3.56912	
90	3.02374	
90.25	3.46552	
90.5	3.46939	
90.75	3.25989	
91	2.72906	
91.25	3.10764	
91.5	2.67133	
91.75	2.36606	
92	2.63513	
92.25	2.26102	
92.5	3.44254	
92.75	3.29266	
93	3.03683	
93.25	2.98969	
93.5	2.57138	
93.75	3.0538	
94	3.40262	
94.25	2.12891	
94.5	2.24783	
94.75	2.00427	
95	2.01953	
95.25	2.39667	
95.5	2.77176	
95.75	3.522	
96	3.13123	
96.25	3.31689	
96.5	2.82214	
96.75	3.28836	
97	3.22079	
97.25	2.53818	
97.5	3.1304	
97.75	2.81534	
98	2.32867	
98.25	2.96423	
98.5	2.74234	
98.75	2.93695	
99	2.89172	
99.25	2.7988	
99.5	3.27338	
99.75	3.07205	
100	3.065	
100.25	2.94727	
100.5	3.15289	
100.75	3.02124	
101	0.328735	
