Frequency - Plot 0	Amplitude - Plot 0	
58.75	0.373627	
59	1.13791	
59.25	0.0726013	
59.5	1.64035	
59.75	3.71985	
60	0.965881	
60.25	2.07245	
60.5	1.63586	
60.75	1.84641	
61	1.00916	
61.25	1.5968	
61.5	0.990509	
61.75	1.06516	
62	1.19229	
62.25	0.341339	
62.5	0.572876	
62.75	0.553223	
63	0.11618	
63.25	1.17444	
63.5	0.896698	
63.75	0.730316	
64	0.986816	
64.25	2.23492	
64.5	2.78094	
64.75	0.192352	
65	0.477325	
65.25	1.66675	
65.5	0.387146	
65.75	0.942413	
66	0.507843	
66.25	0.650848	
66.5	0.901947	
66.75	3.92285	
67	4.76193	
67.25	2.27167	
67.5	4.28403	
67.75	3.28152	
68	4.44443	
68.25	3.20859	
68.5	2.08896	
68.75	2.08896	
69	4.30219	
69.25	1.99811	
69.5	0.667847	
69.75	3.29706	
70	2.81854	
70.25	3.46274	
70.5	2.37125	
70.75	3.72922	
71	0.616089	
71.25	1.27026	
71.5	1.4429	
71.75	2.67892	
72	3.19931	
72.25	2.83334	
72.5	2.67255	
72.75	0.388428	
73	2.68286	
73.25	2.63882	
73.5	1.9118	
73.75	0.771912	
74	2.13742	
74.25	0.930634	
74.5	1.61914	
74.75	2.12149	
75	1.19821	
75.25	1.23907	
75.5	0.720642	
75.75	0.289124	
76	1.71967	
76.25	0.692322	
76.5	1.54309	
76.75	0.590363	
77	2.15829	
77.25	2.86438	
77.5	1.50482	
77.75	0.812012	
78	0.812012	
78.25	1.43085	
78.5	1.21967	
78.75	1.21942	
79	1.95737	
79.25	1.9429	
79.5	1.91574	
79.75	2.02701	
80	2.07779	
80.25	2.1893	
80.5	0.946228	
80.75	2.34579	
81	0.971771	
81.25	1.81052	
81.5	1.90048	
81.75	1.72488	
82	2.31461	
82.25	1.57422	
82.5	1.78656	
82.75	1.25177	
83	1.25974	
83.25	1.88885	
83.5	2.32056	
83.75	1.55594	
84	1.61526	
84.25	0.777374	
84.5	1.66568	
84.75	1.57843	
85	0.781128	
85.25	2.353	
85.5	1.77979	
85.75	0.839203	
86	1.34232	
86.25	1.4852	
86.5	1.57285	
86.75	1.44998	
87	1.02768	
87.25	1.79486	
87.5	1.16852	
87.75	0.521637	
88	1.72556	
88.25	0.414612	
88.5	1.61349	
88.75	0.996124	
89	1.09491	
89.25	0.9646	
89.5	1.45673	
89.75	1.11038	
90	1.50424	
90.25	0.5	
90.5	1.36545	
90.75	1.24408	
91	1.07486	
91.25	0.18924	
91.5	1.29871	
91.75	1.83975	
92	1.06543	
92.25	0.949799	
92.5	0.513306	
92.75	1.89807	
93	1.06714	
93.25	1.72269	
93.5	0.276367	
93.75	1.47733	
94	1.21738	
94.25	1.03036	
94.5	0.289368	
94.75	1.13928	
95	1.3634	
95.25	0.741211	
95.5	0.980072	
95.75	0.970459	
96	1.68008	
96.25	0.606781	
96.5	0.334839	
96.75	0.713837	
97	1.54602	
97.25	1.18262	
97.5	0.726593	
97.75	0.662476	
98	1.09402	
98.25	1.48938	
98.5	0.84671	
98.75	0.526794	
99	1.07684	
99.25	0.66452	
99.5	0.982391	
99.75	1.03339	
100	0.545837	
100.25	1.11508	
100.5	0.910614	
100.75	1.03799	
101	0.980438	
