Frequency - Plot 0	Amplitude - Plot 0	
50.75	-87.3743	
51	-94.7021	
51.25	-73.4875	
51.5	-101.525	
51.75	-93.5706	
52	-93.5706	
52.25	-107.655	
52.5	-101.975	
52.75	-85.7153	
53	-85.8252	
53.25	-115.005	
53.5	-76.6296	
53.75	-94.3506	
54	-79.7827	
54.25	-82.9248	
54.5	-80.387	
54.75	-35.7385	
55	-63.0066	
55.25	-77.97	
55.5	-89.7363	
55.75	-95.2844	
56	-143.108	
56.25	-143.108	
56.5	-38.3643	
56.75	-129.661	
57	-70.2246	
57.25	-33.2776	
57.5	-64.0942	
57.75	-63.7537	
58	-69.895	
58.25	-59.6228	
58.5	-95.5481	
58.75	-102.667	
59	-53.064	
59.25	-59.8865	
59.5	-59.8865	
59.75	-104.854	
60	-167.058	
60.25	-89.4287	
60.5	-46.593	
60.75	-7.51465	
61	-70.3235	
61.25	-70.3235	
61.5	-121.025	
61.75	-89.8462	
62	-63.9185	
62.25	-9.9646	
62.5	-92.8784	
62.75	-68.1372	
63	99.0308	
63.25	-87.9456	
63.5	-62.8528	
63.75	-64.1382	
64	-101.228	
64.25	-23.8623	
64.5	-110.468	
64.75	-40.8472	
65	-129.32	
65.25	36.2878	
65.5	-95.9216	
65.75	-79.3433	
66	-23.0054	
66.25	6.99829	
66.5	6.99829	
66.75	-78.739	
67	-94.4275	
67.25	-28.7073	
67.5	3.38379	
67.75	155.325	
68	-66.5222	
68.25	140.032	
68.5	36.3098	
68.75	-117.268	
69	33.2446	
69.25	-84.0894	
69.5	-85.8252	
69.75	-85.8252	
70	-51.2292	
70.25	-100.184	
70.5	-56.7773	
70.75	-39.386	
71	-15.2271	
71.25	-7.26196	
71.5	-8.09692	
71.75	-22.6428	
72	-23.6206	
72.25	-31.6406	
72.5	-13.5242	
72.75	-15.0403	
73	-35.7166	
73.25	1.32935	
73.5	-57.4695	
73.75	-41.4185	
74	-50.6689	
74.25	-49.4714	
74.5	-28.3887	
74.75	-35.7275	
75	-25.4553	
75.25	-27.5208	
75.5	-20.2258	
75.75	-45.0549	
76	-32.948	
76.25	-39.8584	
76.5	-44.1211	
76.75	-36.991	
77	-30.3992	
77.25	-52.4377	
77.5	-58.9636	
77.75	-35.9692	
78	-53.833	
78.25	-42.3962	
78.5	-56.0632	
78.75	-37.1448	
79	-41.4514	
79.25	-45.2527	
79.5	-49.1968	
79.75	-43.6377	
80	-54.646	
80.25	-66.6321	
80.5	-60.3918	
80.75	-56.272	
81	-52.8223	
81.25	-74.8938	
81.5	-95.9656	
81.75	-107.644	
82	-103.151	
82.25	-106.293	
82.5	-91.615	
82.75	-90.9668	
83	-75.6738	
83.25	-93.5376	
83.5	-78.1787	
83.75	-78.1458	
84	-81.5845	
84.25	-78.4973	
84.5	-127.76	
84.75	-123.025	
85	-103.986	
85.25	-117.257	
85.5	-104.425	
85.75	-92.2961	
86	-99.8437	
86.25	-107.358	
86.5	-59.3152	
86.75	-81.7712	
87	-82.3975	
87.25	-88.9783	
87.5	-43.7256	
87.75	-64.6216	
88	-79.9695	
88.25	-104.963	
88.5	-73.8171	
88.75	-60.6226	
89	-75.498	
89.25	-86.4844	
89.5	-86.8689	
89.75	-79.0356	
90	-44.7144	
90.25	-77.157	
90.5	-64.1162	
90.75	-90.1428	
91	-65.4675	
91.25	-87.2754	
91.5	-89.176	
91.75	-88.6487	
92	-93.175	
92.25	-85.2869	
92.5	-93.1641	
92.75	-112.566	
93	-72.6746	
93.25	-111.918	
93.5	-127.661	
93.75	-97.1191	
94	-73.7402	
94.25	-121.75	
94.5	-92.9883	
94.75	-92.1313	
95	-123.992	
95.25	-129.43	
95.5	-96.1963	
95.75	-131.045	
96	-99.9097	
96.25	-116.565	
96.5	-107.051	
96.75	-103.48	
97	-129.518	
97.25	-104.766	
97.5	-107.798	
97.75	-76.355	
98	-83.9355	
98.25	-83.9575	
98.5	-93.2849	
98.75	-91.2634	
99	-105.458	
99.25	-82.1008	
99.5	-108.699	
99.75	-88.1653	
100	-87.8687	
100.25	-108.094	
100.5	-83.1555	
100.75	-81.7712	
101	3.12012	
