Frequency - Plot 0	Amplitude - Plot 0	
54.5	-90.9119	
54.75	-170.068	
55	-132.594	
55.25	41.4624	
55.5	-102.03	
55.75	110.742	
56	-40.9021	
56.25	35.6177	
56.5	83.3862	
56.75	1.29639	
57	0.834961	
57.25	130.166	
57.5	17.4023	
57.75	-125.233	
58	-125.233	
58.25	-18.6987	
58.5	-32.4866	
58.75	-75.5859	
59	-10.3821	
59.25	99.624	
59.5	21.1487	
59.75	-42.1106	
60	-91.9666	
60.25	-91.9666	
60.5	34.6289	
60.75	-111.599	
61	-46.7029	
61.25	-40.0562	
61.5	-21.2915	
61.75	-11.9971	
62	-55.1074	
62.25	-26.8066	
62.5	-16.6663	
62.75	-27.0044	
63	-68.6206	
63.25	-17.9077	
63.5	-61.4465	
63.75	-16.1719	
64	-69.7083	
64.25	-19.8413	
64.5	-0.549316	
64.75	0.461426	
65	-36.98	
65.25	-15.4797	
65.5	-18.8745	
65.75	-32.4646	
66	-31.6736	
66.25	-18.7756	
66.5	-23.2141	
66.75	-33.5083	
67	-17.8528	
67.25	-37.749	
67.5	1.16455	
67.75	-30.0037	
68	-35.8264	
68.25	-15.9302	
68.5	-32.948	
68.75	-32.948	
69	-44.8682	
69.25	-27.5427	
69.5	-14.7546	
69.75	-33.1897	
70	-13.5352	
70.25	-11.7993	
70.5	-45.1538	
70.75	-11.7664	
71	-13.8208	
71.25	-18.7756	
71.5	-10.2832	
71.75	-30.8276	
72	-61.051	
72.25	-24.7961	
72.5	-11.5027	
72.75	-36.2329	
73	-20.3027	
73.25	-41.3855	
73.5	-43.3301	
73.75	-37.0569	
74	-0.131836	
74.25	-44.8572	
74.5	-7.42676	
74.75	-51.0864	
75	-39.5508	
75.25	-41.9897	
75.5	-18.9954	
75.75	-31.8274	
76	-30.0037	
76.25	-30.1355	
76.5	-32.8931	
76.75	-33.5303	
77	-54.8877	
77.25	-28.4985	
77.5	-24.0491	
77.75	-22.0825	
78	-22.0825	
78.25	-25.6641	
78.5	-24.5984	
78.75	-26.1035	
79	-51.3171	
79.25	-22.4341	
79.5	-35.8484	
79.75	-46.3513	
80	-40.2429	
80.25	-43.3411	
80.5	-21.2585	
80.75	-37.8259	
81	-18.3472	
81.25	-40.8252	
81.5	-40.8911	
81.75	-41.3635	
82	-36.6504	
82.25	-36.3757	
82.5	-33.3545	
82.75	-27.334	
83	-32.0032	
83.25	-34.0247	
83.5	-41.6821	
83.75	-24.917	
84	-28.0591	
84.25	-39.0454	
84.5	-30.1465	
84.75	-27.334	
85	-31.1023	
85.25	-30.8057	
85.5	-31.5417	
85.75	-38.8257	
86	-29.6191	
86.25	-25.9167	
86.5	-24.071	
86.75	-21.731	
87	-21.8188	
87.25	-42.5281	
87.5	-26.4221	
87.75	-33.1348	
88	-39.1992	
88.25	-42.5391	
88.5	-33.9258	
88.75	-49.0979	
89	-41.4294	
89.25	-36.4636	
89.5	-32.7063	
89.75	-41.2207	
90	-43.5168	
90.25	-36.969	
90.5	-38.4082	
90.75	-39.5728	
91	-37.5842	
91.25	-35.8044	
91.5	-41.6162	
91.75	-41.781	
92	-47.2412	
92.25	-45.5603	
92.5	-39.8694	
92.75	-55.3821	
93	-39.7266	
93.25	-53.7671	
93.5	-38.9685	
93.75	-37.4194	
94	-52.7454	
94.25	-44.9561	
94.5	-41.9458	
94.75	-55.3931	
95	-40.5505	
95.25	-52.1631	
95.5	-39.0784	
95.75	-48.8782	
96	-48.7354	
96.25	-56.9751	
96.5	-52.998	
96.75	-55.4919	
97	-49.2847	
97.25	-53.9868	
97.5	-53.7671	
97.75	-47.2632	
98	-54.5251	
98.25	-60.0623	
98.5	-61.4355	
98.75	-56.7004	
99	-61.6663	
99.25	-66.5112	
99.5	-64.8853	
99.75	-67.3242	
100	-70.2246	
100.25	-83.6719	
100.5	-114.412	
100.75	-121.113	
101	-42.9785	
