Frequency - Plot 0	Amplitude - Plot 0	
78.25	-26.499	
78.5	-40.1111	
78.75	-22.9175	
79	-26.7078	
79.25	-36.4856	
79.5	-30.498	
79.75	-42.1106	
80	-34.7717	
80.25	-39.3311	
80.5	-42.2424	
80.75	-27.1362	
81	-47.9663	
81.25	-40.4187	
81.5	-39.0234	
81.75	-36.3098	
82	-44.7583	
82.25	-46.6479	
82.5	-44.4617	
82.75	-42.6379	
83	-38.0786	
83.25	-38.551	
83.5	-29.8938	
83.75	-50.1086	
84	-36.5295	
84.25	-30.7178	
84.5	-43.4839	
84.75	-40.5396	
85	-49.2078	
85.25	-32.0251	
85.5	-48.6584	
85.75	-34.2773	
86	-50.3833	
86.25	-43.1763	
86.5	-37.2107	
86.75	-46.8787	
87	-33.6072	
87.25	-46.1865	
87.5	-30.575	
87.75	-52.229	
88	-45.6921	
88.25	-25.5432	
88.5	-47.2632	
88.75	-37.2876	
89	-42.4072	
89.25	-46.4392	
89.5	-42.4622	
89.75	-41.5613	
90	-36.1011	
90.25	-37.2986	
90.5	-46.8237	
90.75	-41.8689	
91	-42.4731	
91.25	-38.3862	
91.5	-40.166	
91.75	-46.8896	
92	-36.969	
92.25	-43.374	
92.5	-34.6179	
92.75	-47.7136	
93	-54.7119	
93.25	-47.2742	
93.5	-39.397	
93.75	-33.0249	
94	-38.562	
94.25	-47.395	
94.5	-42.3743	
94.75	-38.9685	
95	-36.0571	
95.25	-45.2637	
95.5	-54.8657	
95.75	-54.1296	
96	-44.6704	
96.25	-38.7927	
96.5	-48.988	
96.75	-38.8806	
97	-48.3398	
97.25	-60.6995	
97.5	-48.8562	
97.75	-53.031	
98	-55.5469	
98.25	-53.5474	
98.5	-56.9971	
98.75	-50.636	
99	-53.064	
99.25	-52.8882	
99.5	-55.5579	
99.75	-56.9312	
100	-57.4585	
100.25	-54.4592	
100.5	-59.3701	
100.75	-56.3269	
101	-44.7473	
