Frequency - Plot 0	Amplitude - Plot 0	
80	-53.6243	
80.25	-26.8286	
80.5	4.06494	
80.75	-32.7283	
81	-7.75635	
81.25	-26.2024	
81.5	-26.0376	
81.75	-13.5022	
82	-30.498	
82.25	-46.2964	
82.5	-15.0513	
82.75	-7.56958	
83	-36.2549	
83.25	-15.0732	
83.5	-31.0803	
83.75	-20.1379	
84	-12.041	
84.25	-33.2117	
84.5	-33.4314	
84.75	2.14233	
85	-33.2117	
85.25	-33.2117	
85.5	1.40625	
85.75	-28.6743	
86	-19.9512	
86.25	-35.0793	
86.5	-20.6433	
86.75	-17.655	
87	-13.8538	
87.25	-17.1167	
87.5	-9.76685	
87.75	-20.8411	
88	-14.9194	
88.25	-16.6333	
88.5	-1.42822	
88.75	-32.7063	
89	-30.7397	
89.25	-26.0486	
89.5	-33.5193	
89.75	-25.8838	
90	-19.8962	
90.25	-28.7512	
90.5	-25.5981	
90.75	-19.9402	
91	-29.3115	
91.25	-25.4553	
91.5	-20.0281	
91.75	-19.4348	
92	-20.4126	
92.25	-27.7954	
92.5	-33.0359	
92.75	-35.4309	
93	-14.6008	
93.25	-43.7036	
93.5	-44.4067	
93.75	-28.8062	
94	-30.7068	
94.25	-13.4912	
94.5	-6.3501	
94.75	-33.1458	
95	-20.6543	
95.25	-20.2039	
95.5	-41.8909	
95.75	-10.3271	
96	-13.3374	
96.25	-40.2429	
96.5	-27.0044	
96.75	-30.8716	
97	-43.0554	
97.25	-8.08594	
97.5	-28.4216	
97.75	-6.65771	
98	-25.7959	
98.25	-26.499	
98.5	-19.4128	
98.75	-27.7185	
99	-32.2229	
99.25	-10.3931	
99.5	-25.2795	
99.75	-20.9509	
100	-14.1394	
100.25	-24.8621	
100.5	-19.5447	
100.75	-25.1038	
101	108.029	
